logger_ID,Temperature,Moisture,Reaction,Nutrients,sp_richness,trait_height,trait_sla,trait_N,trait_suc,Shannon,traits_available
672,1.75,3,2.466666666666667,2.4375,16,NA,NA,NA,NA,1.695479814624277,FALSE
673,1.5,2.847826086956522,2.4782608695652173,2.217391304347826,23,NA,NA,NA,NA,2.750559368470449,FALSE
674,1.5,3.3,2.5,2.4,17,NA,NA,NA,NA,2.162784131076754,FALSE
675,1.5,2.9761904761904763,2.5714285714285716,2.4285714285714284,23,NA,NA,NA,NA,2.273508972825718,FALSE
676,1.7333333333333334,2.8,2.466666666666667,2.2666666666666666,16,NA,NA,NA,NA,1.879919187484628,FALSE
677,1.9,3,2.7,2.7,10,15.514285714285714,180.5033728575985,1.9091428571428573,0.015444501025328128,0.8664119748622664,TRUE
678,1.525,2.725,2.4,2.15,22,NA,NA,NA,NA,2.3378090697826917,FALSE
679,1.53125,3,2.5,2,16,10.925,180.4455426053492,1.66775,0.016830002485355388,1.8855718097417447,TRUE
680,1.25,2.8,1.7,1.9,11,9.511111111111111,221.72689058120568,1.7402222222222223,0.014752318829740606,1.8124730729285368,TRUE
681,1.7727272727272727,3.1818181818181817,2.9,3.090909090909091,11,16.771428571428572,250.03940441322877,2.2457142857142856,0.014429689998600137,1.4834731480696277,TRUE
682,1.3333333333333333,3.1333333333333333,2.3333333333333335,2.066666666666667,15,5.9,207.34429074763509,1.8193333333333332,0.01822435867487889,2.0843981030788186,TRUE
683,1.4705882352941178,2.588235294117647,2.1176470588235294,1.6470588235294117,17,7.345454545454546,172.95499398358058,1.6438787878787882,0.01941997845263642,2.2410644571601273,TRUE
684,1.75,2.7083333333333335,1.8333333333333333,1.8333333333333333,13,9.448148148148148,177.94424719749838,1.5700000000000003,0.01839486604022323,1.279292629558475,TRUE
686,1.2727272727272727,2.9545454545454546,2.1818181818181817,2.090909090909091,11,8.6,224.4225219012671,1.6152,0.01605204131734982,1.804959434368833,TRUE
687,2.6,2.8,2.9,2.9,11,NA,NA,NA,NA,2.0279777886152965,FALSE
688,1.5789473684210527,2.4210526315789473,2.1578947368421053,1.9473684210526316,19,10.86,150.62893840919673,1.691666666666667,0.015501320091564151,2.3742648874879966,TRUE
689,1.5,2.65625,2.0625,1.9375,16,8.602777777777778,174.45269436988164,1.6576666666666668,0.01799321392282581,1.740448297115134,TRUE
690,1.4333333333333333,2.8,2.2666666666666666,2.2,15,10.355555555555556,151.90181978001237,1.6631111111111112,0.015627126139009073,1.9947044121594704,TRUE
691,1.53125,2.71875,2.3125,2.25,17,10.959999999999999,193.00615716723246,2.121866666666667,0.01793307883517008,1.6995314442931784,TRUE
692,1.4,2.8,2.1,2,10,NA,NA,NA,NA,1.5014006523611325,FALSE
693,1.4,2.6,2.15,1.8,20,9.661538461538461,176.2762623431068,1.7172307692307693,0.016133151979680623,2.4481153087668743,TRUE
695,1.4772727272727273,3.022727272727273,2.3333333333333335,2.090909090909091,22,7.6,174.72157462701492,1.8092307692307692,0.017904153219307703,2.5321919141655065,TRUE
696,1.2,2.7,2.1333333333333333,1.6666666666666667,16,6.654545454545454,203.19596294677217,1.8347272727272728,0.017417734016978464,2.0207480180149244,TRUE
697,1.375,2.625,2.25,2.0833333333333335,13,9.54,209.6247167611215,1.6734,0.017098425581420627,1.6698231199604743,TRUE
698,1.3333333333333333,2.2916666666666665,2.3333333333333335,1.8333333333333333,12,7.225,209.13063801072616,1.73575,0.019916344634603324,2.115448808735427,TRUE
699,1.2727272727272727,2.8636363636363638,2.3636363636363638,1.7272727272727273,11,4.3428571428571425,186.506157079999,1.8282857142857143,0.01990985905143894,1.644173025550582,TRUE
700,1.775,2.575,2.45,2.3,22,NA,NA,NA,NA,2.4353095821922643,FALSE
701,1.4090909090909092,2.5,2.227272727272727,1.7272727272727273,22,7.228571428571429,180.83685249807382,1.6415714285714287,0.020378707885541608,2.4892582603555526,TRUE
702,1.3823529411764706,2.5294117647058822,2.235294117647059,2,17,10,175.5515966206514,1.6667878787878792,0.0165461915952855,1.9726995908283806,TRUE
703,1.3214285714285714,2.5357142857142856,2.142857142857143,1.9285714285714286,14,8.66,172.23047146464322,1.7126000000000001,0.01961596250502014,1.7386761793373542,TRUE
704,1.45,2.6,2.3,1.8,10,9.6,163.857148204194,1.8057142857142858,0.014720109923093486,1.5040047556769283,TRUE
705,1.7916666666666667,2.6458333333333335,2.1666666666666665,2,24,11.122222222222222,158.49085663861436,1.6926666666666668,0.018070577993908495,2.2168077479536055,TRUE
706,1.9,2.625,2.35,2,21,NA,NA,NA,NA,2.0980781848602055,FALSE
707,1.2857142857142858,2.392857142857143,2,1.8571428571428572,14,NA,NA,NA,NA,2.1972224903432753,FALSE
708,1.4615384615384615,2.576923076923077,2.076923076923077,1.8461538461538463,13,8.166666666666666,185.20293132805597,1.6780000000000004,0.01919180752637393,1.658261441849944,TRUE
709,1.4642857142857142,2.392857142857143,2.2142857142857144,1.9285714285714286,14,9.644444444444444,192.36662982023913,1.6868888888888889,0.01689234455724657,1.660134172374494,TRUE
710,1.3409090909090908,2.659090909090909,2.227272727272727,1.7727272727272727,22,8.0625,216.49517556649718,1.838125,0.017557422261849143,2.3848575435555985,TRUE
711,1.3636363636363635,2.522727272727273,2.1363636363636362,1.9090909090909092,22,7.876923076923077,182.2341785137497,1.6952307692307693,0.019068661956780114,2.5868055806611143,TRUE
712,1.4444444444444444,2.9166666666666665,1.8888888888888888,2,18,7.7,177.71085352623152,1.8340476190476194,0.018446201867554027,2.104171473746222,TRUE
713,1.1818181818181819,2.590909090909091,2,1.4545454545454546,11,5.733333333333333,204.9001544291791,1.602888888888889,0.018697750662618633,1.8863509664076128,TRUE
715,1.0909090909090908,3,2.3636363636363638,1.7272727272727273,11,NA,NA,NA,NA,1.562228983880492,FALSE
717,1.8636363636363635,2.5,2.1818181818181817,2.090909090909091,11,10.776190476190475,151.11246892333136,1.7594285714285718,0.018261226352922957,1.5120521873308574,TRUE
718,1.9545454545454546,2.772727272727273,1.9090909090909092,2.090909090909091,22,NA,NA,NA,NA,2.0689746367881026,FALSE
721,1,3.5,2,2,2,3.3,155.254155977259,2.536,0.02345513274803165,0.6931471805599453,TRUE
722,1.5714285714285714,2.4285714285714284,1.8571428571428572,2,7,NA,NA,NA,NA,1.376807750472964,FALSE
723,1,3.6666666666666665,2.6666666666666665,1.6666666666666667,3,NA,NA,NA,NA,1.0986122886681096,FALSE
724,1.1923076923076923,2.769230769230769,2.3846153846153846,1.5384615384615385,13,NA,NA,NA,NA,1.8646715797767135,FALSE
725,1.625,2.96875,1.875,2.125,16,11.066666666666666,159.82127474945173,1.9348444444444448,0.01711804100913338,1.7686104193159047,TRUE
726,1.3181818181818181,2.6818181818181817,2,2.1818181818181817,12,7.6,193.55277955135298,1.8124444444444445,0.017300557346484134,1.5631256239399718,TRUE
727,1.1875,2.46875,2.5625,1.5625,16,6,221.771798896446,1.4937777777777779,0.018902752165526206,2.173138760166058,TRUE
728,1.911764705882353,3,1.8823529411764706,2.1176470588235294,17,NA,NA,NA,NA,1.995342386855997,FALSE
730,1.0909090909090908,2.590909090909091,2.272727272727273,1.4545454545454546,11,3.342857142857143,167.15168059374872,1.6734285714285715,0.0223241616260583,1.9401144332276168,TRUE
731,1.8653846153846154,3.0384615384615383,2.36,2.3461538461538463,27,NA,NA,NA,NA,2.4056377591871088,FALSE
732,1.6785714285714286,2.5535714285714284,2.107142857142857,2.107142857142857,28,11.155555555555555,167.22662117094103,1.8676666666666666,0.018582184168913184,2.5256188465837437,TRUE
733,1.375,2.825,2.4,2.1,20,NA,NA,NA,NA,2.836705127419314,FALSE
734,1.1333333333333333,2.966666666666667,2.4,1.8,16,3.9714285714285715,213.5293425651223,1.8571428571428572,0.02203615804324633,1.912148129608129,TRUE
735,1.5833333333333333,2.5208333333333335,2.375,2.125,24,9.381818181818183,185.6356897761708,1.8829090909090909,0.01805150930415901,2.438306480451176,TRUE
736,1.7291666666666667,2.625,2.125,2,24,11.245238095238095,155.79975467526282,1.612095238095238,0.01635405762779025,2.406806577534474,TRUE
737,1.8928571428571428,2.9642857142857144,2.6923076923076925,2.642857142857143,16,NA,NA,NA,NA,2.0251551610934944,FALSE
738,1.8928571428571428,2.880952380952381,2.5714285714285716,2.1904761904761907,43,11.631666666666666,186.22951896455,1.9225,0.016530097131900387,2.8486029990036426,TRUE
739,1.984375,3.096774193548387,2.6129032258064515,2.46875,34,12.9,207.98194591263743,2.0855333333333337,0.015835661330185963,2.852979519101244,TRUE
740,2.0416666666666665,3.3333333333333335,2.5454545454545454,3,14,NA,NA,NA,NA,1.8441955888409378,FALSE
742,2.0681818181818183,3,1.8571428571428572,2.0454545454545454,22,11.064583333333333,146.0373947504714,1.7048750000000001,0.017170582495087273,2.196049320009189,TRUE
743,1.76,3.2,2.2916666666666665,2.4,26,10.766666666666667,193.93347469733845,1.9293333333333333,0.014722112795820074,2.6642812788256798,TRUE
745,1.8333333333333333,2.9523809523809526,2.0476190476190474,2.238095238095238,21,13.28,173.49868761563135,1.8139111111111113,0.015173462429386395,2.43878579263895,TRUE
746,1.3571428571428572,3.0357142857142856,2.2142857142857144,2.0714285714285716,14,7.533333333333333,227.69463825096767,1.844888888888889,0.018423853597195013,2.000117701243362,TRUE
747,1.35,2.8,2.05,1.95,20,7.2,187.2165293449879,1.822375,0.019425607270569918,2.406170531623999,TRUE
748,1.375,2.4166666666666665,2.2083333333333335,1.9166666666666667,24,9,186.756575179781,1.6868,0.018723554674357847,2.652289605728347,TRUE
749,1.4038461538461537,2.730769230769231,2.423076923076923,2.1538461538461537,26,NA,NA,NA,NA,2.5013607923380143,FALSE
750,1.525,2.8,2.15,2,20,8.8625,169.53197308736932,1.9757916666666668,0.017544114347000792,1.5826865289302985,TRUE
751,1.21875,2.78125,1.875,1.9375,16,7.116666666666667,213.52506974752177,1.6686666666666667,0.01612395182298818,2.048512729708258,TRUE
752,1.2727272727272727,2.590909090909091,2.272727272727273,1.9090909090909092,11,7.525,199.24112858706627,1.7377500000000001,0.0168838370164306,1.800895493120848,TRUE
754,1.4047619047619047,2.738095238095238,2.1904761904761907,2.0952380952380953,22,8.213333333333333,169.7931511272789,1.8916,0.01712956552289929,2.5868055806611143,TRUE
755,1.434782608695652,2.608695652173913,2.260869565217391,2.0434782608695654,23,9.96923076923077,176.39500353426985,1.7166153846153847,0.01766055696946893,2.6021785597413283,TRUE
756,2,3.1666666666666665,2,2.6666666666666665,3,13.866666666666667,144.31735855332565,2.108,0.01654074140497453,0.06273380361096725,TRUE
757,1.5217391304347827,2.9782608695652173,2.3636363636363638,2.4782608695652173,24,10.557142857142857,203.36962148183693,1.8861428571428571,0.017470202142106504,2.5115043101035415,TRUE
758,1.2708333333333333,2.8125,2.1666666666666665,2.1666666666666665,24,NA,NA,NA,NA,2.416654938824817,FALSE
759,1.38,2.92,2.08,2.16,26,8.377777777777778,206.2853028553435,1.9172222222222222,0.018214431485615044,2.64797856163221,TRUE
760,1.588235294117647,3.2058823529411766,2.25,2.2941176470588234,17,NA,NA,NA,NA,2.1916018042356695,FALSE
761,1.3076923076923077,2.8461538461538463,2.1538461538461537,2.1538461538461537,13,6.983333333333333,187.56365885210909,1.8695,0.016372922625680554,1.8061187730068957,TRUE
762,1.8703703703703705,2.7222222222222223,2.2222222222222223,2.259259259259259,28,12.8,182.0181299438944,1.909529411764706,0.015742687040046638,2.6878865825379696,TRUE
763,1.2857142857142858,2.8333333333333335,2.0952380952380953,2.0952380952380953,21,7.6,191.93991803936657,1.804875,0.017584132819720977,2.53703641934187,TRUE
764,1.3235294117647058,2.588235294117647,2,2,17,8.107692307692307,183.17263586191478,1.8083076923076924,0.018722133113732945,2.156634482136318,TRUE
765,1.4615384615384615,2.8653846153846154,2.269230769230769,2.1923076923076925,26,8.555555555555555,184.10177078900062,1.8045555555555557,0.019373739013371222,2.568592499694556,TRUE
766,1.59375,2.5625,1.875,1.875,16,8.903333333333332,174.29033570990524,1.5392000000000003,0.01886742097930936,2.018128214830942,TRUE
767,1.2857142857142858,2.7142857142857144,2.142857142857143,1.7857142857142858,14,6.6,189.75570473879782,1.7052727272727273,0.018831491552156347,1.9428105320342814,TRUE
768,1.4090909090909092,2.840909090909091,2.090909090909091,2.090909090909091,22,9.28,212.8710060249744,1.9692,0.016909848945173406,2.5937123311651518,TRUE
769,1.4166666666666667,2.7083333333333335,2.25,2.0833333333333335,24,9.78888888888889,179.3273971420966,1.8125555555555555,0.018942345654996664,2.4354083328524165,TRUE
770,1.7,2.683333333333333,2.4,2.2666666666666666,30,11.705882352941176,185.32482491059756,1.9856470588235293,0.016652997771460433,2.7947498370555097,TRUE
771,1.34375,2.96875,2.25,2.0625,16,NA,NA,NA,NA,2.3363656797347283,FALSE
772,1.2826086956521738,2.847826086956522,2.260869565217391,1.826086956521739,23,6.305263157894737,190.37350043229486,1.7153684210526317,0.018477738676820912,2.5083606872207365,TRUE
773,1.6,2.55,2.45,2.05,20,NA,NA,NA,NA,2.308911428983386,FALSE
774,1.3409090909090908,2.7954545454545454,2.1818181818181817,2,22,6.025,204.31110035255645,1.84025,0.018291658262620983,2.497423802055888,TRUE
775,1.5,2.8,2,2.1,20,9.2375,184.06812099041858,1.767541666666667,0.019218295301900383,2.2510745172590623,TRUE
776,1.2916666666666667,2.5416666666666665,2.25,1.8333333333333333,12,5.76,204.9743375942819,1.5882,0.01982488937915806,2.100263411049926,TRUE
777,1.326086956521739,2.847826086956522,2.130434782608696,2,23,7.423529411764706,192.8412359427017,1.8347058823529412,0.019391487478520594,2.41638689025368,TRUE
778,1.4333333333333333,3.1333333333333333,2.2666666666666666,2.2666666666666666,16,9.763636363636364,191.74755858882338,1.8534545454545455,0.01840643191799041,2.1437223813481583,TRUE
779,1.1666666666666667,3.1666666666666665,2.111111111111111,2.2222222222222223,9,5.6,196.68040784250914,1.536,0.01670957053329507,1.7447913323606288,TRUE
780,1.6346153846153846,2.6346153846153846,2.269230769230769,2.1923076923076925,26,10.877777777777778,188.28679513916842,1.8937777777777778,0.01848432799442215,2.905937068046384,TRUE
781,1.763157894736842,2.8157894736842106,2.6842105263157894,2.3157894736842106,19,8.836363636363636,230.3993405390968,1.8885454545454545,0.017148775722239717,2.122858489706576,TRUE
782,1.35,2.725,2.1,2.05,20,8.1375,178.2551861220883,1.7275,0.01640243415974805,2.4494367823700127,TRUE
783,1.3541666666666667,2.8541666666666665,2.0416666666666665,2.0833333333333335,25,7.575,209.1106328714867,1.775125,0.018212266854123034,2.662526067799331,TRUE
784,1.3611111111111112,3.0277777777777777,2.2222222222222223,2.1666666666666665,18,NA,NA,NA,NA,2.3179678379231614,FALSE
785,1.4285714285714286,2.9285714285714284,2.3333333333333335,2.238095238095238,21,10.253333333333334,166.66439995160675,1.782,0.01583075444569028,2.2058228288863044,TRUE
786,1.3653846153846154,2.75,2.1538461538461537,2.1153846153846154,26,NA,NA,NA,NA,2.532625414297037,FALSE
787,1.5,2.5,2.3181818181818183,2,22,NA,NA,NA,NA,2.351278580058532,FALSE
788,1.28125,2.8125,2.0625,2.0625,16,6.9,175.19443463304742,1.8535714285714286,0.01882904310479122,2.3086348209867014,TRUE
789,1.4782608695652173,3,2.217391304347826,2.217391304347826,23,NA,NA,NA,NA,2.5775161834775844,FALSE
790,1.4166666666666667,2.6875,2.25,2,24,NA,NA,NA,NA,2.619890420433223,FALSE
791,1.3421052631578947,2.736842105263158,2.1052631578947367,2,19,7.507692307692308,183.68339253318922,1.8126153846153847,0.01885613445298193,2.2365038135761006,TRUE
792,1.4411764705882353,2.676470588235294,2.3529411764705883,2.176470588235294,17,6.290909090909091,215.7178998733262,2.005818181818182,0.0185631911403286,1.978145284007484,TRUE
793,1.3571428571428572,2.9285714285714284,2.2857142857142856,2.0952380952380953,22,8.575,208.29874440572237,1.8855,0.018041098945379475,2.677941937892611,TRUE
794,1.5185185185185186,2.740740740740741,2.259259259259259,2.111111111111111,27,9.470588235294118,183.56159736834906,1.8094117647058823,0.017618605663460612,2.81797666469907,TRUE
795,1.38,2.64,2.28,1.96,25,8.094117647058823,210.27010167055235,1.935529411764706,0.01727038551429056,2.682440166886864,TRUE
796,1.2083333333333333,2.875,2.1666666666666665,2.1666666666666665,12,6.088888888888889,202.48138601920044,1.6822222222222223,0.01609539349631984,1.6757346913763727,TRUE
797,1.3666666666666667,2.966666666666667,1.9333333333333333,2.066666666666667,16,9.861538461538462,200.10230356946093,1.858666666666667,0.01632110442911794,2.0251551610934944,TRUE
798,1.661764705882353,2.5294117647058822,2.323529411764706,2.1470588235294117,34,NA,NA,NA,NA,3.2169962482544996,FALSE
799,1.525,3.025,2.4,2.25,20,NA,NA,NA,NA,2.378875525582359,FALSE
800,1.3333333333333333,3.25,2.3333333333333335,2.1666666666666665,12,NA,NA,NA,NA,2.1623893027954426,FALSE
801,1.3125,3.375,2.25,2.125,8,7.266666666666667,202.830787779603,1.56,0.01636708613117551,1.1825019854690981,TRUE
802,1.28125,3.0625,2.9375,2,17,NA,NA,NA,NA,2.379358991463299,FALSE
803,1.5,2.9722222222222223,2.2222222222222223,2.0555555555555554,18,7.685714285714286,197.26725240823964,1.7184285714285714,0.017399436138520477,2.3766666927785236,TRUE
804,1.2727272727272727,3.409090909090909,2.272727272727273,2,11,7.142857142857143,219.5043597372623,2.3481428571428573,0.018056762473462894,1.6187992596041267,TRUE
805,1.34375,3.125,2.6875,2.125,17,NA,NA,NA,NA,1.9573454973716091,FALSE
807,1.1666666666666667,2.7333333333333334,1.9333333333333333,1.7333333333333334,15,5.636363636363637,217.61529316551872,1.8514545454545455,0.018295599811613807,1.6615955281169363,TRUE
808,1.9523809523809523,2.9285714285714284,2.4,2.380952380952381,22,13.573333333333334,193.78052556497278,1.9955111111111115,0.015011609484285664,2.336919131140525,TRUE
809,1.911764705882353,3.088235294117647,2.8125,2.764705882352941,18,NA,NA,NA,NA,2.2022857864612497,FALSE
810,2.0441176470588234,2.6029411764705883,2.6666666666666665,2.3529411764705883,34,NA,NA,NA,NA,2.899582463567078,FALSE
811,1.3,3.6,2.2,1.8,5,3.5500000000000003,244.62980631041899,2.19,0.016184523687166198,1.6094379124341005,TRUE
812,1.59375,3.125,2.625,2.375,16,NA,NA,NA,NA,2.6006399576497974,FALSE
813,1.1875,3.375,2.375,1.875,8,5.666666666666667,233.1060410923145,2.470833333333333,0.018931386148046632,1.5183974179564999,TRUE
814,1.7037037037037037,2.7037037037037037,2.4814814814814814,2.2962962962962963,27,NA,NA,NA,NA,2.6947160587783388,FALSE
815,1.825,2.75,2.6,2.3,21,NA,NA,NA,NA,2.321108186077501,FALSE
816,1.35,2.925,2.4,2.3,21,NA,NA,NA,NA,2.5369355670449676,FALSE
817,1.263157894736842,3.236842105263158,2.789473684210526,2.1578947368421053,21,NA,NA,NA,NA,2.431668510276033,FALSE
818,1.775,2.75,2.5,2.1,20,9.571794871794872,154.94977224208301,1.7922564102564102,0.01880864966151067,1.398594282949144,TRUE
819,1.2105263157894737,3.026315789473684,2.263157894736842,1.9473684210526316,20,5.7875,216.04218583204639,1.9060625,0.01862017387855838,1.8378826244026711,TRUE
820,1.2333333333333334,3.033333333333333,2.2666666666666666,1.9333333333333333,15,4.1454545454545455,195.40271339490772,1.8483636363636364,0.019558629524264178,1.9998662031784409,TRUE
821,1.25,3.5,2,2,2,7.2,183.11209759539452,2.14,0.01994486116573815,0.6931471805599453,TRUE
822,1.3571428571428572,3.142857142857143,2.2857142857142856,1.8571428571428572,7,5.533333333333333,235.78559012519548,1.8323333333333334,0.018404430608316518,1.8310204811135162,TRUE
824,1.4411764705882353,3.1470588235294117,2.5294117647058822,2.235294117647059,17,NA,NA,NA,NA,2.6510450149682288,FALSE
826,1.8333333333333333,2.611111111111111,1.7777777777777777,2.111111111111111,9,NA,NA,NA,NA,1.8141512147916963,FALSE
828,1.2142857142857142,2.9285714285714284,2,2,7,4.7,161.30331659175351,1.4596666666666667,0.02101043947549855,1.5108363777453468,TRUE
829,1.1785714285714286,2.9285714285714284,1.8571428571428572,1.7857142857142858,14,6.533333333333333,215.81007231891942,1.7496666666666667,0.016774436921050104,1.6434836655107645,TRUE
830,1.1363636363636365,3.227272727272727,2.272727272727273,1.9090909090909092,12,4.444444444444445,227.92842017950179,2.2374444444444443,0.018125322217207473,1.8153743596787228,TRUE
831,1.7045454545454546,2.6363636363636362,2.590909090909091,2.272727272727273,22,NA,NA,NA,NA,2.3478693711439518,FALSE
832,1.2857142857142858,3.357142857142857,2.2142857142857144,1.9285714285714286,14,5.96,183.69793930463322,1.7044000000000001,0.017309375166543305,1.959749221599183,TRUE
834,1.3214285714285714,3.25,2.4285714285714284,2.142857142857143,15,4.672727272727273,229.84353278655192,1.981,0.01865994728403259,2.3293996194920035,TRUE
835,1.25,3.2142857142857144,2.2142857142857144,2.0714285714285716,14,5.292307692307692,207.84126363650677,1.7906153846153847,0.017524464567967735,1.5522859682922165,TRUE
836,1.2,2.7,2.2,2,5,4.6,245.9258946288325,1.95,0.019452808908236564,1.1357546471880238,TRUE
838,1.25,3,2.5,1.5,4,2.2666666666666666,252.441514194143,2.262,0.0161749661438537,1.242453324894,TRUE
839,1.6388888888888888,3.25,2.5555555555555554,2.0555555555555554,19,NA,NA,NA,NA,2.5045039852951283,FALSE
840,1,3,2,1.75,4,2.8,211.12305294446654,1.5855,0.018161813701459566,0.953271014705891,TRUE
841,1.2,3,2.6,2,5,7.5,297.833307858837,2.71575,0.021166279986340925,0.9752360169138834,TRUE
843,1.2222222222222223,2.9166666666666665,2.111111111111111,1.8333333333333333,18,7.1571428571428575,209.33095733172294,1.7404285714285714,0.016924910404661934,1.8964379229793904,TRUE
846,2.119047619047619,3.142857142857143,2.3,2.3333333333333335,22,12.153846153846153,184.12819816373272,2.056,0.01571860011413579,2.4555398688119956,TRUE
848,1.2058823529411764,2.7941176470588234,1.9411764705882353,1.8235294117647058,19,6.557142857142857,217.68568065914278,1.6155714285714287,0.01776365907035062,2.3172964728636014,TRUE
850,1.21875,3.09375,2.125,2.125,17,6.092307692307692,185.666885129981,1.8636923076923078,0.015706223524089874,2.320281865391436,TRUE
851,1.5,3.4,2.2222222222222223,2.6,10,14.171428571428573,218.56994067681072,2.100285714285714,0.013332913676493603,1.1874892944403275,TRUE
852,1.1666666666666667,3.3333333333333335,2.2222222222222223,1.7777777777777777,9,3.875,224.90588859030626,2.246375,0.018885415347879964,1.6752608803388478,TRUE
853,1.3461538461538463,2.6538461538461537,2.3076923076923075,1.6153846153846154,13,3.6,241.92421645702044,1.570857142857143,0.02008859830353681,1.495143376732704,TRUE
855,1.3,3.066666666666667,2.4,2.1333333333333333,15,7.054545454545455,226.03079830704945,1.618,0.017056390703996616,2.351307392598845,TRUE
857,1.35,2.775,2.4,1.95,21,NA,NA,NA,NA,2.344917951395955,FALSE
858,1.6363636363636365,3.159090909090909,2.4285714285714284,2.3181818181818183,24,10.986666666666666,193.49444288563933,2.0412,0.016589844728330368,2.274604761338133,TRUE
859,1.5,3.2857142857142856,2.3076923076923075,2.4285714285714284,14,12.016666666666667,189.88711221654526,1.9858333333333333,0.014853237974160419,2.148763798007693,TRUE
860,1.1666666666666667,3.0555555555555554,2.4444444444444446,2,9,4.1000000000000005,204.85511348162117,1.975,0.018224468083322266,1.8442632406948685,TRUE
861,1.3409090909090908,2.840909090909091,2.090909090909091,2.090909090909091,22,NA,NA,NA,NA,2.312777931776382,FALSE
862,2.0714285714285716,2.738095238095238,1.9047619047619047,2.0476190476190474,21,12.016666666666666,145.14418763314393,1.646857142857143,0.017243746661238627,2.0097246465839294,TRUE
863,1.2142857142857142,3.1785714285714284,2.357142857142857,2.0714285714285716,14,5.68,254.00039734747332,2.0547,0.018645090150810225,1.010501215604965,TRUE
864,1,3,2,1.6666666666666667,6,2.08,199.3499399419526,1.9064,0.01958469966779206,1.483744952951713,TRUE
865,1.4166666666666667,3.25,2.8333333333333335,2,6,6.25,292.7295377569445,2.24775,0.019530220714098916,1.483744952951713,TRUE
866,1.1428571428571428,3.142857142857143,2.142857142857143,2,7,5.866666666666667,253.2665098183035,2.0966666666666667,0.013483669012800925,1.2795084848168254,TRUE
867,1.7894736842105263,2.789473684210526,2.210526315789474,2,19,9.571794871794872,154.23234629584687,1.708769230769231,0.018167798203967155,1.9040295326427015,TRUE
868,1.2142857142857142,3.0714285714285716,2,2,7,4.36,188.89801190018443,2.1,0.01580088724238577,1.4788711269471602,TRUE
870,1.1875,3.125,2.25,1.9375,16,5.3500000000000005,231.32865525199935,1.90425,0.018827903594622403,2.1941615164785806,TRUE
871,1.25,3.0416666666666665,2.5,2.1666666666666665,12,5.6,239.51530766128258,2.1584285714285714,0.016954812313016952,1.959142425168402,TRUE
872,1.125,2.875,2.25,2,8,5.6000000000000005,219.8826043587539,1.703,0.01995581930345142,1.4858769935164893,TRUE
873,2.015625,2.703125,2.625,2.34375,32,12.3,168.83518488617318,1.818,0.015799784885282664,2.5455601998517454,TRUE
874,1,3.1666666666666665,2,1.6666666666666667,3,1.7333333333333334,202.35170166119735,1.654,0.0219091499193043,0.7210460165286365,TRUE
876,1.9782608695652173,3.217391304347826,2.5,2.652173913043478,24,15.223529411764707,222.41940893630516,2.302235294117647,0.014696219336956525,2.380012783396809,TRUE
877,1,3.5,2,2,1,4.2,201.484869324461,3.114,0.0104106517556515,0,TRUE
878,1,3.3,2,1.8,5,2.36,183.51268338762202,2.0068,0.02252754305079524,1.400275456246129,TRUE
879,2,2.9545454545454546,2.0454545454545454,2.090909090909091,22,12.307692307692308,149.86113756477437,1.6623589743589746,0.01631164973514173,1.864066301529132,TRUE
880,1.1666666666666667,3.0833333333333335,2,1.6666666666666667,6,3.08,209.1954162204654,1.8912,0.01661158131229795,1.2629056210674792,TRUE
881,1.82,2.8,2.08,2.12,25,NA,NA,NA,NA,2.4687263948550733,FALSE
882,1.7777777777777777,2.861111111111111,1.7222222222222223,1.9444444444444444,18,9.952777777777778,128.60518789314068,1.6716666666666669,0.019076453066347376,1.6410901963355637,TRUE
883,1.0714285714285714,3.5,2.4285714285714284,2,7,3.8000000000000003,200.9829771173064,2.0092,0.02007689988011538,1.2890844108707389,TRUE
884,1,3.125,1.75,1.5,4,4.1,214.3738312947945,2.0275,0.016036739696758125,0.962776201694688,TRUE
885,2,2.875,2.25,2.2857142857142856,28,NA,NA,NA,NA,2.4219939163271174,FALSE
886,1.8958333333333333,3.0833333333333335,2.625,2.875,25,NA,NA,NA,NA,2.4226044792658517,FALSE
887,1.1,3.1,2.2,1.8,10,3.025,203.15982404368552,1.94175,0.016015546985647156,1.9458422844906809,TRUE
888,1.1666666666666667,3.1666666666666665,2,1.6666666666666667,6,2.92,181.21620967784003,1.9380000000000002,0.02027179541471294,1.2489797433028433,TRUE
889,1.9333333333333333,2.7,2.3333333333333335,2.1333333333333333,15,NA,NA,NA,NA,1.5302853435345032,FALSE
890,2,2.75,2.65625,2.375,33,NA,NA,NA,NA,2.876054897100068,FALSE
891,2,2.9285714285714284,2.411764705882353,2.3714285714285714,36,NA,NA,NA,NA,2.8139075293976674,FALSE
892,1,3.25,2.5,1.75,4,1.7333333333333334,202.35170166119735,1.654,0.0219091499193043,1.3862943611198906,TRUE
894,1.2333333333333334,2.7,2.066666666666667,1.8666666666666667,16,5.583333333333333,169.73280974183726,1.6951666666666667,0.0167398677915405,1.5260266271762488,TRUE
895,1.125,2.9166666666666665,2.0833333333333335,1.8333333333333333,12,NA,NA,NA,NA,2.0719728388398226,FALSE
896,1.3,2.95,2.3,1.8,10,NA,NA,NA,NA,1.9458422844906809,FALSE
897,1.394736842105263,3.026315789473684,2.111111111111111,2,19,8.261538461538462,212.1888172324503,1.8456923076923077,0.017019844574334562,1.905904000960735,TRUE
