species,deviance,null_mod,index,resolution,dev_explained,kind,index2
CM Leaft Nitrogen,0.1555192960624988,0.09238940127229468,MDI,201,0.06312989479020414,species,Direct Solar radiation (MDI)
CM Leaft Nitrogen,0.1756764284569694,0.09238940127229468,MDI,301,0.08328702718467473,species,Direct Solar radiation (MDI)
CM Leaft Nitrogen,0.11162173336006952,0.09238940127229468,MSVF,1,0.01923233208777486,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10930593295391457,0.09238940127229468,MSVF,3,0.01691653168161988,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10088310814228252,0.09238940127229468,MSVF,7,0.00849370686998785,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10229579155331003,0.09238940127229468,MSVF,15,0.00990639028101536,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10645246183676438,0.09238940127229468,MSVF,19,0.01406306056446971,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.1066018880837104,0.09238940127229468,MSVF,25,0.01421248681141573,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10939877179053437,0.09238940127229468,MSVF,31,0.01700937051823969,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.11979361765259476,0.09238940127229468,MSVF,51,0.0274042163803001,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.12213554925239112,0.09238940127229468,MSVF,71,0.02974614798009645,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.1255688369353365,0.09238940127229468,MSVF,101,0.03317943566304182,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.0964412699911571,0.09238940127229468,MSVF,151,0.00405186871886242,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.10610639817234412,0.09238940127229468,MSVF,201,0.01371699690004946,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.09735091586857993,0.09238940127229468,MSVF,301,0.00496151459628524,species,Sky View Factor (MSVF)
CM Leaft Nitrogen,0.1289432160575964,0.09238940127229468,MVS,1,0.03655381478530173,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.14179760486049742,0.09238940127229468,MVS,3,0.04940820358820275,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.13493082942778034,0.09238940127229468,MVS,7,0.04254142815548567,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.1426478014745285,0.09238940127229468,MVS,15,0.05025840020223382,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.14040891876919925,0.09238940127229468,MVS,19,0.04801951749690458,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.14393923266430375,0.09238940127229468,MVS,25,0.05154983139200908,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.1289347679934032,0.09238940127229468,MVS,31,0.03654536672110853,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.12841253019690901,0.09238940127229468,MVS,51,0.03602312892461434,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.119010436517358,0.09238940127229468,MVS,71,0.02662103524506331,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.11071660139493632,0.09238940127229468,MVS,101,0.01832720012264166,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.11306764131244128,0.09238940127229468,MVS,151,0.02067824004014662,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.11666011108315444,0.09238940127229468,MVS,201,0.02427070981085977,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.1217403270592058,0.09238940127229468,MVS,301,0.02935092578691112,species,Visible Sky (MVS)
CM Leaft Nitrogen,0.10284349098023172,0.09238940127229468,PLC,1,0.01045408970793704,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.10985534329819456,0.09238940127229468,PLC,3,0.0174659420258999,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.12682032738808957,0.09238940127229468,PLC,7,0.0344309261157949,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.1282575203330827,0.09238940127229468,PLC,15,0.03586811906078802,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.12194864666603712,0.09238940127229468,PLC,19,0.02955924539374244,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.11741585843425884,0.09238940127229468,PLC,25,0.02502645716196416,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.11625895590162216,0.09238940127229468,PLC,31,0.02386955462932749,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.11389475604056942,0.09238940127229468,PLC,51,0.02150535476827475,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.11860887190655044,0.09238940127229468,PLC,71,0.02621947063425578,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.1282063907492651,0.09238940127229468,PLC,101,0.03581698947697043,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.1405391952956817,0.09238940127229468,PLC,151,0.04814979402338704,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.14106366195947184,0.09238940127229468,PLC,201,0.04867426068717717,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.140189345783315,0.09238940127229468,PLC,301,0.04779994451102032,species,Planform Curvature (PLC)
CM Leaft Nitrogen,0.09967773759873588,0.09238940127229468,PRC,1,0.00728833632644121,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.10235241158352648,0.09238940127229468,PRC,3,0.00996301031123181,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.10642269102855018,0.09238940127229468,PRC,7,0.0140332897562555,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12026133639806692,0.09238940127229468,PRC,15,0.02787193512577224,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12593552879037517,0.09238940127229468,PRC,19,0.0335461275180805,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12950715597687237,0.09238940127229468,PRC,25,0.03711775470457768,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12594168073671863,0.09238940127229468,PRC,31,0.03355227946442396,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.1245574515057174,0.09238940127229468,PRC,51,0.03216805023342273,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12646761094255743,0.09238940127229468,PRC,71,0.03407820967026276,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.12281939648657036,0.09238940127229468,PRC,101,0.03042999521427569,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.10762148558531136,0.09238940127229468,PRC,151,0.0152320843130167,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.1079950408443754,0.09238940127229468,PRC,201,0.01560563957208072,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.10835507736912676,0.09238940127229468,PRC,301,0.01596567609683208,species,Profile Curvature (PRC)
CM Leaft Nitrogen,0.1010206298297084,0.09238940127229468,SLP,1,0.00863122855741371,species,Slope
CM Leaft Nitrogen,0.09615166178176228,0.09238940127229468,SLP,3,0.00376226050946759,species,Slope
CM Leaft Nitrogen,0.09667092292635404,0.09238940127229468,SLP,7,0.00428152165405937,species,Slope
CM Leaft Nitrogen,0.10633905841957758,0.09238940127229468,SLP,15,0.01394965714728291,species,Slope
CM Leaft Nitrogen,0.10946089383391944,0.09238940127229468,SLP,19,0.01707149256162476,species,Slope
CM Leaft Nitrogen,0.11165283867305388,0.09238940127229468,SLP,25,0.01926343740075919,species,Slope
CM Leaft Nitrogen,0.1106048454283134,0.09238940127229468,SLP,31,0.01821544415601872,species,Slope
CM Leaft Nitrogen,0.10825653012711856,0.09238940127229468,SLP,51,0.01586712885482388,species,Slope
CM Leaft Nitrogen,0.10535140844462564,0.09238940127229468,SLP,71,0.01296200717233098,species,Slope
CM Leaft Nitrogen,0.10098390034266158,0.09238940127229468,SLP,101,0.00859449907036691,species,Slope
CM Leaft Nitrogen,0.09469454194916872,0.09238940127229468,SLP,151,0.00230514067687404,species,Slope
CM Leaft Nitrogen,0.0935227688815412,0.09238940127229468,SLP,201,0.00113336760924653,species,Slope
CM Leaft Nitrogen,0.09537895886071002,0.09238940127229468,SLP,301,0.00298955758841534,species,Slope
CM Leaft Nitrogen,0.10900949781749247,0.09238940127229468,TLC,1,0.0166200965451978,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.11450819358138208,0.09238940127229468,TLC,3,0.02211879230908742,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.13059294269690802,0.09238940127229468,TLC,7,0.03820354142461335,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1417353740022128,0.09238940127229468,TLC,15,0.04934597272991814,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1420994766915733,0.09238940127229468,TLC,19,0.04971007541927863,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.14102792074111525,0.09238940127229468,TLC,25,0.04863851946882058,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.13807356420627526,0.09238940127229468,TLC,31,0.04568416293398059,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.12825541110914418,0.09238940127229468,TLC,51,0.03586600983684951,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1238160758193494,0.09238940127229468,TLC,71,0.03142667454705472,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.12311548536748262,0.09238940127229468,TLC,101,0.03072608409518795,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1251140511297254,0.09238940127229468,TLC,151,0.03272464985743073,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1235433081496281,0.09238940127229468,TLC,201,0.03115390687733343,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1213496066900579,0.09238940127229468,TLC,301,0.02896020541776323,species,Total Curvature (TLC)
CM Leaft Nitrogen,0.1108219701924954,0.09238940127229468,TP3,1,0.01843256892020073,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.119299865924122,0.09238940127229468,TP3,3,0.02691046465182733,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.1320178759159513,0.09238940127229468,TP3,7,0.0396284746436566,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.1485078837010716,0.09238940127229468,TP3,15,0.05611848242877693,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.15289040843171464,0.09238940127229468,TP3,19,0.06050100715941997,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.15223855622055016,0.09238940127229468,TP3,25,0.05984915494825549,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.14841220923472231,0.09238940127229468,TP3,31,0.05602280796242764,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.13551181435255755,0.09238940127229468,TP3,51,0.04312241308026288,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.1272450771168051,0.09238940127229468,TP3,71,0.03485567584451043,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.12023734826022614,0.09238940127229468,TP3,101,0.02784794698793147,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.1187922825940757,0.09238940127229468,TP3,151,0.02640288132178103,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.11691031943186458,0.09238940127229468,TP3,201,0.02452091815956991,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.11837518445585848,0.09238940127229468,TP3,301,0.02598578318356381,species,Topographic position index 3×3 (TP3)
CM Leaft Nitrogen,0.11068611665933858,0.09238940127229468,TP5,1,0.01829671538704391,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.12782236020198634,0.09238940127229468,TP5,3,0.03543295892969167,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.14207690746308832,0.09238940127229468,TP5,7,0.04968750619079365,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.15362065514641166,0.09238940127229468,TP5,15,0.06123125387411698,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.15198899880449113,0.09238940127229468,TP5,19,0.05959959753219646,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.1480926105523288,0.09238940127229468,TP5,25,0.05570320928003414,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.14302187540804712,0.09238940127229468,TP5,31,0.05063247413575245,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.12950437198275588,0.09238940127229468,TP5,51,0.03711497071046121,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.12431574884176089,0.09238940127229468,TP5,71,0.03192634756946622,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.12167110652735325,0.09238940127229468,TP5,101,0.02928170525505857,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.11929934310772772,0.09238940127229468,TP5,151,0.02690994183543305,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.12105802482382975,0.09238940127229468,TP5,201,0.0286686235515351,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.11625419059972386,0.09238940127229468,TP5,301,0.02386478932742919,species,Topographic position index 5×5 (TP5)
CM Leaft Nitrogen,0.10107402307400036,0.09238940127229468,TR3,1,0.0086846218017057,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.09575712804531213,0.09238940127229468,TR3,3,0.00336772677301744,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.09534024966235488,0.09238940127229468,TR3,7,0.00295084839006021,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.10562302745970333,0.09238940127229468,TR3,15,0.01323362618740864,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.1099640352733382,0.09238940127229468,TR3,19,0.01757463400104353,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11192158936989872,0.09238940127229468,TR3,25,0.01953218809760404,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11029611764491298,0.09238940127229468,TR3,31,0.01790671637261831,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11232657070419694,0.09238940127229468,TR3,51,0.01993716943190227,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11559365594967586,0.09238940127229468,TR3,71,0.02320425467738118,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11839898438044973,0.09238940127229468,TR3,101,0.02600958310815504,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.11075488986286984,0.09238940127229468,TR3,151,0.01836548859057518,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.10539478857284625,0.09238940127229468,TR3,201,0.01300538730055156,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.10637294769706374,0.09238940127229468,TR3,301,0.01398354642476906,species,Terrain Ruggedness Index 3×3 (TR3)
CM Leaft Nitrogen,0.09866411429829014,0.09238940127229468,TR5,1,0.00627471302599547,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.09423230314571018,0.09238940127229468,TR5,3,0.00184290187341551,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.10044859530101358,0.09238940127229468,TR5,7,0.0080591940287189,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.10971440316673632,0.09238940127229468,TR5,15,0.01732500189444164,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.10852253549205582,0.09238940127229468,TR5,19,0.01613313421976114,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.1092016102774268,0.09238940127229468,TR5,25,0.01681220900513214,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11181500574621384,0.09238940127229468,TR5,31,0.01942560447391916,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11717692018133374,0.09238940127229468,TR5,51,0.02478751890903907,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11778614775064188,0.09238940127229468,TR5,71,0.02539674647834722,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11062794551379462,0.09238940127229468,TR5,101,0.01823854424149995,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11161115747757056,0.09238940127229468,TR5,151,0.01922175620527588,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.11241066984632796,0.09238940127229468,TR5,201,0.0200212685740333,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.109853445345794,0.09238940127229468,TR5,301,0.01746404407349933,species,Terrain Ruggedness Index 5×5 (TR5)
CM Leaft Nitrogen,0.12447197202265714,0.09238940127229468,TWI,1,0.03208257075036247,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.1314430004788255,0.09238940127229468,TWI,3,0.03905359920653084,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.1166527913751546,0.09238940127229468,TWI,7,0.02426339010285994,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.11273938481937984,0.09238940127229468,TWI,15,0.02034998354708517,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.10721717673494402,0.09238940127229468,TWI,19,0.01482777546264935,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.10316899330566344,0.09238940127229468,TWI,25,0.01077959203336875,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.1040066596425654,0.09238940127229468,TWI,31,0.01161725837027072,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.10351537636939434,0.09238940127229468,TWI,51,0.01112597509709967,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.10317584880780116,0.09238940127229468,TWI,71,0.0107864475355065,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.09720396384178431,0.09238940127229468,TWI,101,0.00481456256948964,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.09999360938930069,0.09238940127229468,TWI,151,0.00760420811700601,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.09664541083829048,0.09238940127229468,TWI,201,0.00425600956599581,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.1017009896126868,0.09238940127229468,TWI,301,0.00931158834039214,species,Topographic Wetness Index (TWI)
CM Leaft Nitrogen,0.10807828686098232,0.09238940127229468,VR3,1,0.01568888558868764,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.09515611600622664,0.09238940127229468,VR3,3,0.00276671473393197,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.09521839411459254,0.09238940127229468,VR3,7,0.00282899284229787,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.09395208977205304,0.09238940127229468,VR3,15,0.00156268849975838,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.09463717233113332,0.09238940127229468,VR3,19,0.00224777105883866,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.09927238199020504,0.09238940127229468,VR3,25,0.00688298071791038,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.10616061166736925,0.09238940127229468,VR3,31,0.01377121039507456,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.12774422377656092,0.09238940127229468,VR3,51,0.03535482250426625,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.15163414838736322,0.09238940127229468,VR3,71,0.05924474711506855,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.16885379529848954,0.09238940127229468,VR3,101,0.07646439402619487,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.17752445236437495,0.09238940127229468,VR3,151,0.0851350510920803,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.16138461693853645,0.09238940127229468,VR3,201,0.06899521566624178,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.14126512287653217,0.09238940127229468,VR3,301,0.04887572160423747,species,Vector Ruggedenss Measure 3×3 (VR3)
CM Leaft Nitrogen,0.10144351267236797,0.09238940127229468,VR5,1,0.00905411140007328,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.09459769178722932,0.09238940127229468,VR5,3,0.00220829051493465,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.0958217864786739,0.09238940127229468,VR5,7,0.00343238520637922,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.096334895945013,0.09238940127229468,VR5,15,0.00394549467271831,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.1013405325381419,0.09238940127229468,VR5,19,0.00895113126584723,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.1119477281494129,0.09238940127229468,VR5,25,0.01955832687711822,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.1206038942509534,0.09238940127229468,VR5,31,0.02821449297865874,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.14769175656341582,0.09238940127229468,VR5,51,0.05530235529112115,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.16672199758316764,0.09238940127229468,VR5,71,0.07433259631087297,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.17565447039247897,0.09238940127229468,VR5,101,0.08326506912018428,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.16611934203505718,0.09238940127229468,VR5,151,0.07372994076276251,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.15254325518693113,0.09238940127229468,VR5,201,0.06015385391463646,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Leaft Nitrogen,0.13740374469080008,0.09238940127229468,VR5,301,0.04501434341850541,species,Vector Ruggedenss Measure 5×5 (VR5)
CM Suculency,0.29599331686106745,0.2780801430031964,HLI,1,0.01791317385787105,species,Head Load Index (HLI)
CM Suculency,0.2932781173733775,0.2780801430031964,HLI,3,0.01519797437018111,species,Head Load Index (HLI)
CM Suculency,0.2974171845536373,0.2780801430031964,HLI,7,0.01933704155044091,species,Head Load Index (HLI)
CM Suculency,0.30214925710974216,0.2780801430031964,HLI,15,0.02406911410654577,species,Head Load Index (HLI)
CM Suculency,0.3035436022652255,0.2780801430031964,HLI,19,0.02546345926202908,species,Head Load Index (HLI)
CM Suculency,0.30520279774298276,0.2780801430031964,HLI,25,0.02712265473978636,species,Head Load Index (HLI)
CM Suculency,0.3068563740925029,0.2780801430031964,HLI,31,0.02877623108930649,species,Head Load Index (HLI)
CM Suculency,0.30578673724558014,0.2780801430031964,HLI,51,0.02770659424238375,species,Head Load Index (HLI)
CM Suculency,0.3053182172908814,0.2780801430031964,HLI,71,0.02723807428768498,species,Head Load Index (HLI)
CM Suculency,0.30151577696107257,0.2780801430031964,HLI,101,0.02343563395787618,species,Head Load Index (HLI)
CM Suculency,0.3030781436958926,0.2780801430031964,HLI,151,0.0249980006926962,species,Head Load Index (HLI)
CM Suculency,0.3069835115001077,0.2780801430031964,HLI,201,0.02890336849691133,species,Head Load Index (HLI)
CM Suculency,0.3050793617300104,0.2780801430031964,HLI,301,0.02699921872681399,species,Head Load Index (HLI)
CM Suculency,0.2840577393445528,0.2780801430031964,HSD,1,0.00597759634135641,species,Hill Shade 180 (HSD)°
CM Suculency,0.2868276414212483,0.2780801430031964,HSD,3,0.00874749841805189,species,Hill Shade 180 (HSD)°
CM Suculency,0.28418938760626544,0.2780801430031964,HSD,7,0.00610924460306905,species,Hill Shade 180 (HSD)°
CM Suculency,0.2838772491487008,0.2780801430031964,HSD,15,0.00579710614550443,species,Hill Shade 180 (HSD)°
CM Suculency,0.28371020180379614,0.2780801430031964,HSD,19,0.0056300588005997404,species,Hill Shade 180 (HSD)°
CM Suculency,0.28355557445314006,0.2780801430031964,HSD,25,0.00547543144994366,species,Hill Shade 180 (HSD)°
CM Suculency,0.28328586639020537,0.2780801430031964,HSD,31,0.00520572338700897,species,Hill Shade 180 (HSD)°
CM Suculency,0.28308076320882924,0.2780801430031964,HSD,51,0.00500062020563285,species,Hill Shade 180 (HSD)°
CM Suculency,0.2846175515582128,0.2780801430031964,HSD,71,0.00653740855501638,species,Hill Shade 180 (HSD)°
CM Suculency,0.2883070553034902,0.2780801430031964,HSD,101,0.01022691230029382,species,Hill Shade 180 (HSD)°
CM Suculency,0.29349461364940554,0.2780801430031964,HSD,151,0.01541447064620915,species,Hill Shade 180 (HSD)°
CM Suculency,0.29714536175477935,0.2780801430031964,HSD,201,0.01906521875158295,species,Hill Shade 180 (HSD)°
CM Suculency,0.3039345355409342,0.2780801430031964,HSD,301,0.0258543925377378,species,Hill Shade 180 (HSD)°
CM Suculency,0.2849388391182436,0.2780801430031964,MBI,1,0.00685869611504719,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2855717139420727,0.2780801430031964,MBI,3,0.00749157093887631,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2834273265953887,0.2780801430031964,MBI,7,0.00534718359219232,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2835997726092203,0.2780801430031964,MBI,15,0.00551962960602392,species,Diffuse Solar radiation (MBI)
CM Suculency,0.28378659980320664,0.2780801430031964,MBI,19,0.00570645680001025,species,Diffuse Solar radiation (MBI)
CM Suculency,0.29574869051231223,0.2780801430031964,MBI,25,0.01766854750911584,species,Diffuse Solar radiation (MBI)
CM Suculency,0.286614862040633,0.2780801430031964,MBI,31,0.00853471903743663,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2891791658724392,0.2780801430031964,MBI,51,0.0110990228692428,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2883063850889078,0.2780801430031964,MBI,71,0.01022624208571143,species,Diffuse Solar radiation (MBI)
CM Suculency,0.2888665792924541,0.2780801430031964,MBI,101,0.01078643628925768,species,Diffuse Solar radiation (MBI)
CM Suculency,0.3296306937479936,0.2780801430031964,MBI,151,0.0515505507447972,species,Diffuse Solar radiation (MBI)
CM Suculency,0.32343118370786794,0.2780801430031964,MBI,201,0.04535104070467155,species,Diffuse Solar radiation (MBI)
CM Suculency,0.3113822772723591,0.2780801430031964,MBI,301,0.03330213426916273,species,Diffuse Solar radiation (MBI)
CM Suculency,0.28692807236595264,0.2780801430031964,MDI,1,0.00884792936275624,species,Direct Solar radiation (MDI)
CM Suculency,0.2836995179921601,0.2780801430031964,MDI,3,0.00561937498896369,species,Direct Solar radiation (MDI)
CM Suculency,0.2818991092259694,0.2780801430031964,MDI,7,0.003818966222773,species,Direct Solar radiation (MDI)
CM Suculency,0.2785479872947616,0.2780801430031964,MDI,15,4.6784429156521146e-4,species,Direct Solar radiation (MDI)
CM Suculency,0.27924801442829994,0.2780801430031964,MDI,19,0.00116787142510355,species,Direct Solar radiation (MDI)
CM Suculency,0.28774521729428393,0.2780801430031964,MDI,25,0.00966507429108753,species,Direct Solar radiation (MDI)
CM Suculency,0.2796245194329401,0.2780801430031964,MDI,31,0.00154437642974369,species,Direct Solar radiation (MDI)
CM Suculency,0.2875101378420247,0.2780801430031964,MDI,51,0.00942999483882833,species,Direct Solar radiation (MDI)
CM Suculency,0.28265589784634004,0.2780801430031964,MDI,71,0.00457575484314365,species,Direct Solar radiation (MDI)
CM Suculency,0.27942284916381044,0.2780801430031964,MDI,101,0.00134270616061404,species,Direct Solar radiation (MDI)
CM Suculency,0.33394597511094093,0.2780801430031964,MDI,151,0.05586583210774454,species,Direct Solar radiation (MDI)
CM Suculency,0.3497369271419408,0.2780801430031964,MDI,201,0.07165678413874443,species,Direct Solar radiation (MDI)
CM Suculency,0.3261870978036333,0.2780801430031964,MDI,301,0.04810695480043692,species,Direct Solar radiation (MDI)
